R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
NA	NA	NA	NA	NA	NA	18.15978266316604	18.383366796264383	18.265111377725916	18.630590642695385	18.49291328165564	18.094897259670994
19.58648798262599	19.890991545860985	19.725189824805483	19.693544808976814	19.813699786856514	19.456817617201075	20.264993448044976	20.21845089964877	20.182531355205658	20.342995899783343	20.264993448044976	20.182531355205658
18.058435729765865	17.756927633197094	17.715740840835704	17.647142183894537	17.732823263899693	17.53134338212526	18.06393219980058	18.119635210805075	17.98726401207254	17.61391173621197	18.007295600390677	18.402150204772518
17.306417760965772	17.45847870773583	17.695486591706832	17.954514409932575	17.528614353832122	17.694861153729295	19.22819864924897	19.33193161618257	19.338642816728047	19.188900287259234	19.104120089405686	19.037670276124686
NA	NA	NA	NA	NA	NA	14.45996305345265	NA	14.197255094830668	14.892803669666723	15.276258924497892	15.070460608844394
NA	NA	19.352418503960376	NA	NA	NA	19.68057586209604	19.60771680136282	19.703689015526592	20.145694618379107	20.107892618685348	20.28771350665451
19.833509356679162	19.827989233799403	19.92440369601057	19.8945054668247	19.814779586382794	19.903833313498268	20.0558980278992	20.264993448044976	20.33210759185828	20.45763838286297	20.385745515571667	20.680030661075
20.107892618685348	20.120603659235602	20.23022805781101	19.931570012018494	19.818925385837524	20.06907340461446	19.88915485713733	19.585156942668004	19.596588338199922	19.692646147742213	20.08212954562423	20.241909853399598
18.770444519701833	18.672200870288993	18.72254073596936	18.984535281393523	18.834838269275973	18.935847023231883	18.29465215674443	18.09615406594414	18.155406259125137	18.44251428982945	18.105928964061363	18.171494463705983
19.71932196853312	19.657524314844764	19.665972549663984	19.71377749170635	19.678557158536233	19.698063661152478	20.487385705810677	20.66275267998951	20.627563272986293	20.697104164331044	20.811275119679642	20.902422959733368
18.48094793991808	18.504182765805346	18.344872350552702	18.59817974839653	18.462206686659545	18.484720641011833	17.01404227103031	17.190769936900292	17.11006523635119	17.245868335540898	17.3331378757009	17.56744366374576
18.620932146433066	18.66691743951006	18.84331689928069	18.744242577109215	18.790046164051926	18.52038464715849	19.041921121065236	18.99539176818641	18.963954395978607	19.148342514942456	19.149511459804003	18.92128889836478
20.9243377250653	20.98815279129376	20.857568747193376	20.887625965393624	20.9243377250653	20.75531874471416	21.088612926418058	21.194603576280777	21.1456939965282	21.52133253560975	21.563837250209108	21.348408851572124
17.77310056258497	17.937689903883765	17.903887728320747	17.931002921994025	17.80288234399962	18.058293028129818	19.218016843665804	19.22335598853571	19.16530695439188	19.547862270600934	19.55070357902541	19.407890110938766
18.046905505575584	17.514737166164583	17.409465522073674	NA	17.995331035336733	18.261576173475017	17.879708876921665	17.657199802018336	17.643461648905888	16.557747880701218	17.195612508391168	18.097929241201975
19.141361279300884	19.31848985154199	19.15877238455877	19.425306068921792	19.43727051394596	19.353431158956855	19.70040077015966	19.764777662220098	19.692554207646275	19.03930731700966	19.085371311791818	19.038648437177212
23.89504278577951	23.984679992693074	23.81909393754515	23.101493731065926	24.035905313016524	23.799465132131555	23.65403470309034	24.010519996085563	24.035905313016524	24.351107528253614	24.164229402853547	23.876427108813207
20.66275267998951	20.618630153747663	20.582334047354824	20.64526526385936	20.60964137612093	20.66275267998951	19.554734978301365	19.57639946078123	19.622639925633454	19.692394149797444	19.744061865869106	19.900810805312965
21.022422677096746	20.98815279129376	21.164229940027102	20.779566277376148	21.042600549627135	20.931569290671515	20.437460515036197	20.364529045262877	20.385745515571667	20.945924576506535	20.95304900742166	20.779566277376148
20.21845089964877	20.08212954562423	20.170356651533687	20.15807833220501	20.28771350665451	20.0558980278992	20.2065768091335	20.23022805781101	20.241909853399598	20.627563272986293	20.600596242188892	20.618630153747663
17.233610315387963	17.72728897780622	17.615924134158234	17.296898287761636	17.519206230259766	17.37932759565985	16.810207601517234	16.93355235316994	16.798079380857928	17.423009188271916	17.558345969588444	16.721833489985293
16.959436005069897	17.18260773109253	17.202372569303886	16.44814535006915	16.716243404132864	16.979458689905528	NA	14.466286807215127	NA	13.663669281733675	14.548659379418835	NA
19.136883502524153	18.44869708753293	18.422610963901327	18.62501315139031	19.013055458697103	19.152841849743037	18.0804480228116	18.41175922777745	18.31352079850787	18.03721446778829	18.07798918781016	17.750235919216646
20.310081302342894	20.06907340461446	NA	21.67141710396806	NA	20.84995556710103	19.945925290711468	20.15807833220501	20.133203685010706	19.974214307406786	19.925726827458917	20.08212954562423
20.437460515036197	20.582334047354824	20.467622464526137	20.145694618379107	20.71397797302749	20.50688186826299	20.42726475513585	20.627563272986293	20.467622464526137	20.385745515571667	20.353802646644912	20.170356651533687
NA	NA	NA	NA	NA	NA	20.385745515571667	20.697104164331044	20.385745515571667	21.095067945667196	21.08212889576204	21.10149421196414
NA	17.47842204683263	17.213825690586887	17.58033954602726	NA	17.398192557324194	NA	NA	NA	17.2295041834612	17.0422685581427	16.59866900420171
19.34558933175909	19.591129668892616	19.54041186866098	19.43613608312545	19.566451741556907	19.49264146338152	20.145694618379107	20.33210759185828	20.276398202301515	20.582334047354824	20.618630153747663	20.298940753340517
20.385745515571667	20.64526526385936	20.50688186826299	20.50688186826299	20.697104164331044	20.705565738116412	19.785454064624375	19.85500378779886	19.988153484896646	20.545101165179727	20.298940753340517	20.33210759185828
17.81683366794567	18.191073676890742	18.04869439973869	17.596466409261904	17.911023261358213	18.997714260642525	18.13209803255202	18.383598833389456	18.206585155272123	18.856513676039192	17.633236496779936	17.66993693502865
16.295083721125312	16.721246078865356	16.292077136251255	14.931651666165363	15.685923180460355	17.10784027220974	14.774025161586522	13.105288160357786	13.907350756960405	16.15340952845259	15.770405803318603	14.931176102895199
18.100492955284672	19.410935735071142	18.505982082499816	19.608070689854685	NA	19.293875733657334	18.42930457097269	18.450566907739958	18.603318458769266	18.690758498911578	18.61019941047829	18.640520330452933
19.72289923062584	20.001959271210193	20.04260121754104	20.015634195145065	19.80235227548189	20.33210759185828	18.628196316511303	18.38425255548069	18.593996495805342	19.3416621474611	19.249020836306222	19.267927375314486
17.242383305065765	17.475052574594365	16.733796534631306	NA	17.16954337879851	17.102180771110348	17.45794993105892	17.77588672624304	17.442044446302376	18.173857657058793	18.148377274311027	17.86476046713943
22.636440755052757	22.60286216828847	22.5261173577313	22.627562605072182	22.492283768323215	22.54274118548846	22.085374229604305	22.085374229604305	22.164229633070807	21.898737545832468	21.846133475495794	22.049263944412104
NA	15.903486481078335	17.43431058346176	16.526106418050436	16.922654082978397	16.76352361668959	15.144821524494496	16.546544834002226	15.86418614465428	16.844889619825267	16.277966591491246	16.060231506362
NA	NA	NA	NA	NA	NA	17.712076894067433	16.297416060554326	15.89455490593766	16.299174025916166	16.275738956423346	15.55912311464703
19.919952962520448	19.7023536468378	19.745403517562877	19.72751999741889	20.194604177403335	20.001959271210193	19.729353545687356	20.04260121754104	19.585303673956407	19.59766705131071	19.693898673400593	19.741387981515942
20.497166719972018	20.56383771559438	20.545101165179727	20.497166719972018	20.45763838286297	20.487385705810677	20.353802646644912	20.342995899783343	20.385745515571667	20.298940753340517	20.28771350665451	20.25349781836711
19.931570012018494	19.945925290711468	20.04260121754104	19.974214307406786	19.898645667977682	20.015634195145065	20.15807833220501	20.182531355205658	20.25349781836711	19.520436444706437	19.54288072581516	19.419659859360234
18.65711953489831	18.494457176189457	18.9525052295051	18.794971062048937	18.793006296095434	18.445596877629594	18.2075434477974	18.26824500233187	17.90772394332098	17.885565308606996	17.596473688890736	18.029443611121415
19.54700181721249	19.456480757701485	19.587894689529566	19.62754991464528	19.436349619436793	19.46276585221399	20.981200034002732	20.931569290671515	21.035905900159705	21.120603026475035	21.176456237179664	21.170356040222618
NA	NA	NA	NA	NA	NA	18.51534949998316	18.498416837980432	18.405739802140243	18.99499972023443	19.08731780200212	18.941729670693306
NA	NA	NA	NA	NA	NA	18.291359587319278	18.51903725774138	18.37817206308487	17.73290936193116	16.889480197153503	16.789329860092433
20.50688186826299	20.321136482380403	20.23022805781101	20.342995899783343	20.264993448044976	19.76689442750824	21.545100693710992	21.487385215098328	21.649656591793754	21.6670911798624	21.636440976324952	21.47258821822914
19.009631825100993	19.54555087618253	19.380027660483556	19.845698305407478	19.886342586661446	19.572424529234244	20.353802646644912	20.477537926576417	20.353802646644912	19.887305413680465	18.88999108543998	19.310705964538002
18.29940032912689	18.412747625787087	18.544579626584838	18.6633600480413	18.75421551775639	18.414767805275883	17.69333040657509	17.871604484461084	17.64158610489836	16.93554492278996	16.829797047820513	17.106971809667087
NA	16.707237787869005	NA	NA	NA	NA	17.06339508128851	17.710564314350165	17.271836857505285	18.158560382669386	17.98876233958885	18.09191569504871
19.477531009533553	19.516302144270252	19.555545899377577	19.626256241399638	19.47510998477372	19.489683352888278	18.80956404224927	18.8055297691871	18.89908249679414	18.734355702732223	18.77215668029166	18.618855053130414
19.124449508624615	19.192073638419945	19.03681484672939	19.124227352804358	18.863581347569482	18.964129308456254	19.446279657207608	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	16.744689329557232	15.525841929602812	17.48169696389051	16.59579943942954	16.913812705970432	17.42037969626648
20.375176281604578	20.364529045262877	20.28771350665451	20.375176281604578	20.618630153747663	20.321136482380403	18.120592269502943	18.579507459135048	18.341332046081966	18.24698176963464	18.55658463558465	17.99568435426834
18.150639796574406	18.108851117040153	17.537529344991743	15.898825728310445	18.110468016580477	16.658657792126085	19.656480728639785	19.77447179587915	19.68836813807823	18.98973541867687	19.01552666962807	19.13884923865788
NA	NA	NA	NA	18.296719084342918	17.631908849057147	17.34607217266105	NA	NA	17.162027383173154	NA	NA
19.275733501219456	19.407769811510498	19.319971945713142	19.235591231697565	19.05548104239528	19.070262481015313	16.839806589760013	17.185514281839705	17.212372887523028	17.209700850675993	16.67501977043835	17.04231131384699
20.66275267998951	20.545101165179727	20.60964137612093	20.64526526385936	20.437460515036197	20.535640842134196	20.21845089964877	20.194604177403335	20.182531355205658	20.241909853399598	20.194604177403335	20.310081302342894
23.967192567024103	24.010519996085563	23.958368717176786	23.885764972788145	24.077246106028003	23.984679992693074	23.323886129502455	23.46762159393464	23.39100031911556	23.41699552530647	23.40405647075944	23.182530294400983
NA	NA	NA	NA	NA	NA	21.422139213184888	21.568483613569057	21.632008731371364	21.27070652447884	21.457637881927454	21.632008731371364
NA	17.65420945532398	NA	NA	NA	17.094067373599362	16.794022341169	17.123949609913932	17.614256918137198	16.65649469464228	NA	16.93626985760221
18.08769590949822	17.694330678624492	18.168652533194766	18.173159843647564	17.419170165028536	17.645250309025304	17.139521375877244	NA	16.60831547212012	16.067150718257373	15.881453367155231	16.591224286590677
NA	NA	NA	NA	NA	NA	16.89001484328339	16.468978755168067	16.41837477771747	16.3500741751801	16.793438202688343	16.467608733993327
NA	16.594740100449386	NA	17.623917202673486	NA	NA	17.87399674496262	18.002095290200856	17.98140004587504	18.40825094904811	18.240595705547904	18.437183125364594
NA	NA	NA	NA	NA	NA	20.535640842134196	20.477537926576417	20.573115523215915	20.416996426990504	20.21845089964877	20.75531874471416
17.58834132507641	17.821007845007415	17.836592842132667	18.113772683023377	17.747884828578954	17.733644297498905	16.789151524708323	16.871484165624516	16.760447077679224	16.695160310068964	16.012336459909285	16.19116912482481
NA	NA	NA	NA	NA	NA	16.232685112255417	16.032876553028792	16.196319722219265	16.694888352323662	16.844472847247808	16.512729662299684
17.99568987419014	18.118028558523672	18.15930471707618	18.2733767431584	17.801588381913774	18.119336316370198	18.207042926632514	18.18326706267278	18.335909323084433	17.548573592820844	17.938677937109983	17.74994796919619
21.293337490103156	20.59149404082439	21.001958584213046	21.062500097915333	21.45261980890625	21.08212889576204	20.763446621018453	20.497166719972018	20.73892431577871	20.353802646644912	20.08212954562423	20.66275267998951
NA	NA	NA	NA	NA	NA	15.787185827887606	16.019805709342577	15.540367216429997	16.228597009383453	15.8783694854838	16.122613677215952
20.375176281604578	20.342995899783343	20.298940753340517	19.56559115180069	20.33210759185828	20.364529045262877	19.988153484896646	20.015634195145065	20.477537926576417	19.988153484896646	19.3733409839269	20.145694618379107
16.98750829011993	17.122494373441956	16.453588953939278	16.42516835915668	17.02865073036655	16.601278955849377	17.705429899110005	17.704876286173427	17.3437409184722	17.49401176608417	17.590521264047418	17.24662927513641
18.028348565898106	18.564968158620047	18.55125389372364	18.591372593738736	17.964910513351736	18.699558898136388	18.51870693611954	18.622706050239636	18.679187984666996	18.370517139131564	18.265445650254243	18.74335523193182
19.265347208172095	19.65599357970766	19.489859717402872	19.05000537871986	19.580595334700917	19.481689081452497	19.818967501238618	19.76480681310364	19.945925290711468	19.843094495371925	19.931570012018494	19.746755401851036
17.38498605851085	17.37047456907261	17.194670299355657	17.044853000316525	16.712473263777525	16.99377871959655	16.202950258683998	15.04345883100886	15.67849010630065	15.609484654957992	15.353481126926726	15.828867863401587
18.6771897084058	18.840037187049155	19.123580886748254	19.041774103263702	19.121528458509346	19.224416268817894	18.706350991213288	18.86761960661569	18.96889737020515	18.34724936714634	18.084346470450473	17.913140691596496
18.999240324638965	18.862128799287543	19.167293178722716	18.671976363675075	18.931383892539372	18.834199432730124	19.025309916055683	19.152428447020004	19.205196647701406	18.01652539563796	17.85851529964523	18.092550696570964
18.753223279323507	18.73557585554357	18.840433728188223	18.13701113157722	19.172412858152974	18.67065624911844	19.258655739497957	19.329332109758912	19.25967201341891	19.263296712856476	19.31631910144039	19.335058814984116
18.207061997287386	18.20434666085931	18.08776841194124	18.408595112798103	18.336707036418147	17.84648205270087	17.331205626247407	17.65504849576688	17.062341326920656	17.03590522913891	17.177069099938635	17.45887115904136
17.67116785046475	17.135719304785173	17.12635157912727	17.464194733523065	17.678208108942464	17.512663314573725	16.990480724756083	16.960658129389333	16.839535975270707	17.133924851627416	16.80033118080367	16.93395569631581
NA	14.878793341653985	17.93275109448862	NA	NA	17.308401250710162	17.524350408139785	17.08308452669022	17.43351209185637	16.753947941699852	16.449387268864797	16.31665806844266
NA	NA	NA	NA	NA	NA	15.88543184864478	16.039362477847956	15.575746040361851	15.630773344794816	15.05199058553868	NA
16.788692846755893	16.513389887339994	16.996627954051803	16.39741225836704	17.21845917737667	17.703734632872962	16.091596539978962	15.923269445863449	15.415550329179025	16.006893629148724	15.767121455460217	15.971006844140682
NA	NA	NA	15.51538569271502	16.089444274004798	16.74497833096863	NA	15.307702448439459	NA	15.816203685384629	NA	15.75626441827595
19.988153484896646	20.276398202301515	20.15807833220501	19.600219640796716	20.2065768091335	20.276398202301515	21.87642738985765	21.94949083354239	21.953048652078188	22.380469784699137	22.41956959732311	21.81518977658406
NA	14.695913365451226	NA	NA	15.006575915961642	NA	15.572614377420875	16.37987752413728	15.449535582494798	15.45234743061692	16.26410901174189	NA
17.452780155241765	17.533778375256297	17.515545853905365	17.547662736309924	17.420733313110958	17.218345650110205	17.62465268685824	17.644497088651587	17.716062501513075	17.85207225516201	17.517431030992224	17.412296934115194
17.706145230438814	17.759699669986148	17.96436907336006	17.786384503590153	17.652676947490885	17.798022407756083	18.1051207515842	18.022449092385514	17.674019812076576	17.94504940985124	17.972833983957607	17.776298081917094
18.17523277631307	18.539908505026112	18.412168730030313	NA	18.06663581716843	18.141782853366294	18.60882873015182	18.402354256703713	19.05854935245599	19.36718862984986	18.946200947411675	19.271779877542887
17.86553392974129	17.614386340069682	17.617711375845932	17.655607585091442	17.766832975052704	17.710079953717123	17.397933618377948	17.638492480284306	17.635080396153143	17.40720136474911	17.459951850521715	17.642749793365354
17.928009382021706	17.732518568062485	17.700148429502672	17.43711808856613	17.537476261658433	17.817570798189962	16.693269142893207	16.429509722097425	17.009008472435884	16.51803376776751	16.734445017206024	16.52435193869562
18.243569160234728	18.863163889705856	18.09197765872198	18.357607843367912	18.329467890142148	18.34337659058813	18.070948998279395	17.972609644244535	18.138381806275426	18.316471580155557	18.308610114430866	18.30919654874814
17.988024469022495	18.081691472101863	17.584903796115306	18.002183214845232	17.500880771562056	17.87636705772829	17.443534457422455	17.46549466363738	17.58258305141087	17.348823229016258	17.40837950174147	17.549596679466323
17.655307101510477	18.057880699652877	18.36280426252909	17.68291231086133	18.002089794732658	17.44705900454141	18.49730610867832	18.214409248475867	18.64199879276379	18.502000411637265	18.21218287046095	18.194093132832737
NA	NA	NA	NA	NA	NA	17.116912479008004	17.115551723672137	17.364374080921337	17.066352017611912	16.825902863929254	17.2799097815736
NA	NA	NA	NA	NA	NA	17.459383587773825	17.400287417710164	17.56385167708273	17.643017661419567	17.546065467713536	17.785420538470916
24.49838378420828	24.44884432553354	24.603993967871943	24.303127501631547	24.534453037412757	25.473826650050214	24.164229402853547	24.194603050298333	23.759387695539733	24.436189025282573	24.267852028609152	24.052584053199045
21.988152444492194	22.497165988876866	22.049263944412104	21.692854268259488	22.078875593769226	23.173408905393597	NA	NA	NA	NA	NA	NA
17.26571575913891	17.23419996320632	17.54128571461721	16.730722204679857	18.290473398542165	18.898633859957574	15.637471117242661	16.990170458224846	16.663168915426112	17.90354061478441	17.50567201554162	17.15732719607718
22.720254488721345	22.84421862581433	22.749192031473186	22.584628815792	22.855668645043302	22.781568028886657	23.94949056637668	24.14879936310909	24.001957983090275	24.49838378420828	24.455130588107057	24.260692237391613
NA	NA	NA	18.493785101135234	NA	NA	19.192536036821103	19.395826969085725	19.209184415473597	19.650240129239926	19.64097743942911	19.62310630747744
21.582333587898024	21.826871578478677	21.751237161516052	21.71397755363958	21.842301614922526	21.649656591793754	NA	NA	NA	NA	NA	NA
17.690366348700984	15.615454346687752	17.24406646419482	17.569848193144125	17.535594333482905	17.17843143668089	17.448019485653873	17.5657119999173	17.136550612848467	18.807229123548513	18.853781643973075	19.164118817581148
NA	NA	NA	18.15379445282125	17.36689419227459	NA	16.541627543188483	16.924452991011385	16.816221188615355	15.590081152531857	15.963110568584666	16.335725306916352
NA	NA	NA	NA	NA	NA	16.22724364035219	15.647157646253714	14.309476353841106	16.243183282993314	15.976488048780295	16.371397206480268
18.33954558270974	18.302554142973015	18.508464090799322	18.368340199603487	18.17402352108337	18.406985545280325	17.757832709629046	17.636766209763913	17.994497080408674	17.63771449926441	17.541754573872684	17.832203948044494
18.097399490018372	17.838212923965887	17.95920957209695	18.11296885397513	18.139066655590014	17.7366992028437	16.699057267998477	17.056859944151594	17.73602529943172	17.31595441306707	16.992595407575656	17.432647919441354
19.792633037358982	19.690105424509976	19.83912226751932	19.74157561105448	19.706204263171102	19.745071915607177	18.937023173628504	18.984087410075166	19.124424265367793	18.652197267014373	18.78330202205505	18.59697589459319
15.69957787531196	15.404865478756479	14.838898600618503	16.114281204248254	15.486922988090981	15.649522840349643	NA	16.760187153701025	NA	16.173622487728974	16.62239505948517	NA
18.24084256332053	18.246151414832195	17.80041966294789	18.524931902460295	18.019368113276283	18.276733277325402	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	18.195578868662224	18.840406066063927	18.410186320725092	19.200668760630073	19.044989035805937	19.000649260373443
15.711053891487666	16.498021750180897	16.92289793740534	16.672522026703547	16.017595741065996	17.104997945511396	17.75712953397624	17.544579626584838	17.807889443379462	17.430395378514525	17.679954230608697	17.873816561988566
20.582334047354824	20.298940753340517	20.416996426990504	20.437460515036197	20.447584725205136	20.65403546815563	17.688646449402256	17.850418834208178	17.78441119617935	17.38076542756518	17.171792517470866	17.4422793871927
17.48703922134816	17.6638846637939	17.609496197718766	17.30260322720973	17.678448841837415	17.567243105279438	18.511995810146782	18.42591249123047	18.503779162636484	18.298568288926454	18.342599918156356	18.490126182881827
23.620867841696885	23.81909393754515	23.64306358610365	23.68645617835394	23.848045309304606	23.70767266270354	23.049263778203024	22.961904824279582	23.21252503158064	23.141022090920146	23.141022090920146	23.15807725326693
22.039256773370536	22.032546553341508	22.00538914529871	21.935171165778648	22.022422338436055	21.963669765228328	23.085374067503768	23.187069453540097	23.214008522603425	22.95304847440642	22.982940845073543	22.99161612597912
18.68712276312745	18.357032171015494	18.770967089208877	18.642125749899257	18.48835796983146	18.614641554857073	19.272543222134907	19.29584290722873	19.213782981960076	19.71841748528327	19.72110920442035	19.709799017318023
NA	14.540866637240237	14.540909004383499	14.941538266693245	14.765923172527453	15.699651070650928	16.450713489449836	16.764845680032135	16.62506667804642	16.660984731352755	16.561744384248026	16.584093428521243
20.23022805781101	19.615336875913464	19.7156838726156	19.48142105293187	19.905297386182088	18.50418664605704	20.64526526385936	20.80341300619122	20.545101165179727	20.60964137612093	20.60964137612093	20.722341441113702
NA	NA	NA	NA	NA	NA	19.70382079503642	19.260600289573272	19.012174390214017	19.57234495580028	19.277525789131502	19.238759248820042
19.764424565857425	19.724533837121626	19.648145136827136	20.001959271210193	19.873200766978655	19.928383914385197	16.353856692824355	16.493136173532207	16.82884307695642	16.214256502469592	15.501603971812225	16.06680396834329
17.94583244110508	17.103287808412023	17.643905499797683	17.097548662939378	17.29899331564994	18.018243653780182	17.58944633668883	17.613861390280167	17.3922838775822	18.53487658135408	18.685652213006453	18.341466701818156
18.637148431263274	18.61343697617229	18.87317673062426	18.80664086996436	18.762336616357445	18.81405354933629	NA	NA	NA	NA	NA	NA
17.127329387042607	17.106634500924095	17.560735848757773	16.6691757315704	16.955604504779682	16.96020561145488	16.84056895760585	16.59320727251062	16.81689615121892	16.498688738911813	16.279884397271694	16.076554669405315
14.039733018321186	16.778706014878754	16.89025240020193	16.823827463580574	16.45803486886277	16.446776388359996	17.36335624625957	17.436475692704857	17.590309266954595	17.502085903985904	17.31332593188491	17.50378692530078
18.780965813231692	17.078911742100413	17.878583823800355	18.099810085900263	17.55810676378624	17.71234563118215	20.107892618685348	20.06907340461446	19.988153484896646	20.015634195145065	20.06907340461446	20.170356651533687
NA	NA	NA	NA	NA	NA	16.019896903719403	NA	15.597604497068211	14.068979757636727	14.863586186952343	NA
20.64526526385936	20.63644141886924	20.705565738116412	20.747144817899606	20.66275267998951	20.75531874471416	19.974214307406786	19.890044540037483	19.974214307406786	20.0558980278992	20.001959271210193	20.04260121754104
17.35556617686126	17.053183476197752	15.700011571277857	16.462992651881233	NA	16.211855982559353	15.855999913611877	15.637966328132316	15.810872834166206	16.65420246126974	15.946974789881143	16.216586728643048
16.079243092163157	16.448014644495526	15.939312908193617	15.175892563151447	15.75489011120162	15.947687157474752	NA	NA	16.017652281950763	16.61989039238958	16.866506212226202	16.80302113929134
NA	NA	NA	NA	NA	NA	18.108953183205564	18.0979189566229	17.390907852524087	18.595261124319357	18.260432600711496	17.468274017100498
17.57167858736497	NA	17.17823689589109	17.671430494185223	NA	18.302357789324716	17.839763540850157	16.70832951852814	18.148789357286745	15.722530063135055	16.41604042858312	17.098104067829805
18.812268198256067	18.74692757769867	18.587704278244416	18.277714202089275	18.69852155136809	17.96792419728963	17.402504154019372	17.682521450879662	17.717716580660728	18.32060225633581	18.1158209301038	17.625509089020923
17.835205395120607	17.630160454947664	17.97727433268799	17.22015156610292	17.40478400339457	17.12529237976148	18.464693311448034	18.219248890679477	18.38005091964647	18.579728413956147	18.57544691872454	18.439595543984606
NA	NA	15.833196475213875	NA	16.191793719048526	NA	18.123889004358674	17.75151137004415	17.758704692152353	17.81896282181032	17.805340828416384	18.34465133586475
17.291584421742552	17.59944798152872	17.160846386968924	17.787896184346234	17.670268970712716	17.44993853167009	NA	16.633264882319356	NA	15.780209094878385	NA	NA
17.52438101894794	17.12518137100399	17.32784206626657	17.281368628254242	16.970645182266665	17.21411987122146	15.268147208082429	15.639849406393717	15.803596366496576	15.288930942088804	15.82915783317613	15.363310041767784
NA	NA	NA	NA	NA	NA	15.151159278701499	14.714014710935336	15.870663323470069	15.060911205440307	14.9723964892001	NA
17.239645141626827	17.60229290496117	17.147016067744538	17.739490565168936	17.7940350372053	17.246768427990176	17.877487849001618	17.78381036619484	18.01200793605407	17.968019856087526	18.155267892442456	18.011997020356194
19.680591313610627	19.59761249834353	19.469916016425895	19.683882146143752	19.577117143797548	19.521383819853735	19.430160536450067	19.32862672216605	19.457657418283738	19.675614244674442	19.57667993468928	19.656732096001793
NA	NA	15.648719895662357	NA	NA	16.118701847046896	17.86442799251512	17.801348397971765	18.09709080741108	17.226694411969692	16.912760718873443	17.862274119944505
17.800230051707736	17.36916279572666	17.508111990769763	18.322473933343232	17.52566608674974	16.87241036193152	NA	NA	NA	NA	NA	NA
17.43862131500994	17.66267532865008	17.647085955736863	17.682212802392623	17.549386103281744	17.67205926249327	17.359972562439612	17.652550915513945	17.29367819521957	17.560982080013783	17.480474671702154	17.18317012104213
17.993723446254005	18.208939222530237	18.67736522733456	18.366736280704455	18.47573738849433	20.194604177403335	20.04260121754104	19.849527275232532	19.616329867175562	19.851221376609804	19.5856117610946	19.761932618942343
20.08212954562423	20.09506858972705	20.029180714263088	19.835433644762492	20.276398202301515	19.921930986507714	19.484545613822206	19.575432145678597	19.499954857256455	19.41502786821825	19.299456228602846	19.659980218751656
19.659976735688904	19.63929477572194	19.761932618942343	19.112673665072492	19.57460276587771	19.645902899311306	20.029180714263088	20.08212954562423	19.988153484896646	19.74387784571026	19.805981552195725	19.743628066516422
20.029180714263088	19.930932200481497	20.264993448044976	20.08212954562423	19.835976363740535	20.133203685010706	19.779400357998075	19.911567538766747	19.848292839234244	19.87984645618553	19.89011284025216	19.91965333375613
NA	19.57265767263168	NA	NA	NA	NA	20.747144817899606	20.78755906370152	20.73892431577871	20.697104164331044	20.600596242188892	20.60964137612093
18.033820875137383	17.76120059250411	17.794390480867744	17.73243907160745	17.969791210692378	17.72609839108459	NA	18.244819065595337	NA	19.029928833342034	19.720030446498974	NA
18.55942937412869	17.795024983961387	17.68842790270512	18.32099000296437	17.0028040301315	17.564663072797536	18.631379579362015	18.61799110482663	18.645908175118734	18.519551794236815	18.423682224907434	18.479590822095812
17.7984275009352	18.266132268630816	17.94907435118882	18.229053485034747	17.821649434550377	17.971650198437928	16.88152028295303	15.824202996703548	16.357627601177118	16.799774883030615	16.95383268214528	15.19065035186838
18.545665874098354	18.501806092001708	18.565645069903407	18.589643832378783	18.508084902592433	18.412586385309105	19.614605611843874	19.791455448353414	19.74350316070068	19.71721285657928	19.70491680164139	19.64360609156514
19.179476644219413	19.25838200492854	19.19810687017116	19.333570310095137	19.402283466446033	19.271086821075137	20.385745515571667	20.28771350665451	20.375176281604578	20.28771350665451	20.310081302342894	20.21845089964877
20.194604177403335	20.15807833220501	20.23022805781101	20.25349781836711	20.107892618685348	20.385745515571667	20.582334047354824	20.600596242188892	20.688592669497087	19.7564423044565	19.85890679493668	20.001959271210193
18.0251882368389	17.40244586246949	17.682713465506755	17.906861243604187	17.71994357640767	17.670324302564637	17.84674524729463	17.789157894208792	17.472897050704656	18.031367366454404	17.6273557594598	17.50264536519756
18.35187956794793	18.678197790920677	18.466546510120008	18.28276719171546	18.39061821667658	18.286291527178008	19.35344192806218	19.37616779292316	19.27245665409929	18.70500795728443	18.42424421613306	19.083585801111347
19.25494094438966	19.2148313505384	19.723260969809868	19.64679775202814	19.363078141319978	19.486438320143545	20.779566277376148	20.842301998617863	20.88017016432772	20.730656704533022	20.64526526385936	20.477537926576417
18.376714688259174	18.500456792126688	18.359015983284944	18.223733066361792	18.111736803790343	18.450860861539187	15.229573653610576	15.260967299364454	15.512129335741669	13.152189758217162	14.771814410691649	NA
NA	NA	NA	NA	NA	NA	19.924831346553084	19.9145165244817	19.945925290711468	19.42705703317141	19.41746934700596	19.442949568602653
20.09506858972705	NA	NA	NA	20.08212954562423	NA	19.357977183745	19.229370397060364	19.157260573994066	19.24779542472109	19.337181967629146	19.078184693487273
